universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY500,AVANTIFEED,744052.3319901037,2.0,43.0,44.0,-133104.0727155141,0.0,2.0,1516.351387410777,0.0,0.0,0.0,0.0,744052.3319901037,-133104.0727155141,-0.17889074060087007
NIFTY500,BDL,723109.6115378619,3.0,56.333333333333336,68.0,-62925.273549441685,1.0,2.0,1542.5812155856106,0.0,0.0,0.0,0.0,723109.6115378619,-62925.273549441685,-0.08702038051411924
NIFTY500,BHARATFORG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360581.59375153517,429678.00036928663,69096.40661775146,109.0,360581.59375153517,69096.40661775146,0.1916248855047313
NIFTY500,BLISSGVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360581.59375153517,662040.3671371561,301458.7733856209,109.0,360581.59375153517,301458.7733856209,0.8360348354146612
NIFTY500,BSE,542533.6775691176,2.0,169.5,234.0,287062.67896053975,2.0,0.0,1504.108583337856,0.0,0.0,0.0,0.0,542533.6775691176,287062.67896053975,0.5291149486733357
NIFTY500,CARTRADE,712552.1506363985,2.0,45.0,53.0,-38769.914706837735,0.0,2.0,1544.1627924455108,0.0,0.0,0.0,0.0,712552.1506363985,-38769.914706837735,-0.054409932904154926
NIFTY500,COCHINSHIP,350869.85495579074,1.0,138.0,138.0,-17569.560940863623,0.0,1.0,761.943632230709,0.0,0.0,0.0,0.0,350869.85495579074,-17569.560940863623,-0.05007429590403932
NIFTY500,CREDITACC,126378.08442112408,1.0,16.0,16.0,2155.116118935679,1.0,0.0,283.24057136084906,0.0,0.0,0.0,0.0,126378.08442112408,2155.116118935679,0.017052925978481216
NIFTY500,ELECON,226378.08442112408,2.0,132.5,154.0,47506.68557250014,2.0,0.0,552.6364819940225,0.0,0.0,0.0,0.0,226378.08442112408,47506.68557250014,0.20985549769086717
NIFTY500,FLUOROCHEM,100000.0,1.0,111.0,111.0,15764.039884229962,1.0,0.0,238.70474022891693,0.0,0.0,0.0,0.0,100000.0,15764.039884229962,0.1576403988422996
NIFTY500,GMDCLTD,579599.4606867662,2.0,122.0,124.0,1732.578077885788,1.0,1.0,1290.5521841539655,0.0,0.0,0.0,0.0,579599.4606867662,1732.578077885788,0.0029892679262207384
NIFTY500,GOKEX,100000.0,1.0,44.0,44.0,-12772.659385733452,0.0,1.0,209.10359701697388,0.0,0.0,0.0,0.0,100000.0,-12772.659385733452,-0.1277265938573345
NIFTY500,GOLDBEES,6539942.2062222175,5.0,135.8,238.0,544606.7169099234,4.0,1.0,15106.658302707156,0.0,0.0,0.0,0.0,6539942.2062222175,544606.7169099234,0.08327393419345125
NIFTY500,GVT&D,404419.11705839867,2.0,134.5,213.0,258530.31202331508,2.0,0.0,1167.4104965004244,0.0,0.0,0.0,0.0,404419.11705839867,258530.31202331508,0.6392633313275914
NIFTY500,HINDCOPPER,655873.2068603558,2.0,39.0,43.0,89226.27802437468,1.0,1.0,1550.9062006535396,0.0,0.0,0.0,0.0,655873.2068603558,89226.27802437468,0.13604196221324247
NIFTY500,HSCL,184687.67053757823,1.0,132.0,132.0,75911.15825971033,1.0,0.0,489.4007106247274,0.0,0.0,0.0,0.0,184687.67053757823,75911.15825971033,0.4110245044444629
NIFTY500,HUBTOWN,573288.362506269,2.0,44.0,60.0,-54444.681487329566,1.0,1.0,1218.2465670405684,0.0,0.0,0.0,0.0,573288.362506269,-54444.681487329566,-0.09496910289494007
NIFTY500,IFCI,561746.4494963452,2.0,55.0,61.0,41874.85867953452,1.0,1.0,1292.4951568349572,0.0,0.0,0.0,0.0,561746.4494963452,41874.85867953452,0.07454405580503265
NIFTY500,INDIAGLYCO,352584.1003443385,1.0,30.0,30.0,-21419.645379159832,0.0,1.0,761.7616069591152,0.0,0.0,0.0,0.0,352584.1003443385,-21419.645379159832,-0.0607504574319747
NIFTY500,INDIGO,383470.73823856853,1.0,1.0,1.0,9079.030839999556,1.0,0.0,862.0751801165395,0.0,0.0,0.0,0.0,383470.73823856853,9079.030839999556,0.023675941694281822
NIFTY500,IONEXCHANG,171849.43928685476,1.0,17.0,17.0,-11652.349109645089,0.0,1.0,370.0248552837411,0.0,0.0,0.0,0.0,171849.43928685476,-11652.349109645089,-0.06780556956135736
NIFTY500,IRCON,151567.57806601247,1.0,65.0,65.0,16298.748648511391,1.0,0.0,353.9212899700037,0.0,0.0,0.0,0.0,151567.57806601247,16298.748648511391,0.10753453249357044
NIFTY500,JINDALSAW,151567.57806601247,1.0,227.0,227.0,254160.91172391915,1.0,0.0,600.6559206043449,0.0,0.0,0.0,0.0,151567.57806601247,254160.91172391915,1.6768817907298357
NIFTY500,JKTYRE,350974.1087269596,1.0,5.0,5.0,-2486.19265334151,0.0,1.0,777.8214344630024,0.0,0.0,0.0,0.0,350974.1087269596,-2486.19265334151,-0.007083692476232325
NIFTY500,KARURVYSYA,136327.0013305623,1.0,95.0,95.0,44566.859479204286,1.0,0.0,349.35599414840846,0.0,0.0,0.0,0.0,136327.0013305623,44566.859479204286,0.32691146320412107
NIFTY500,KTKBANK,135972.2402191826,1.0,4.0,4.0,-11362.81733273738,0.0,1.0,290.55127041083733,0.0,0.0,0.0,0.0,135972.2402191826,-11362.81733273738,-0.08356718484906116
NIFTY500,LAURUSLABS,387028.9492622442,1.0,27.0,27.0,-21800.546200263372,0.0,1.0,837.9555455853266,0.0,0.0,0.0,0.0,387028.9492622442,-21800.546200263372,-0.05632794715180774
NIFTY500,LTF,394911.79014918796,1.0,31.0,31.0,31482.508072231198,1.0,0.0,910.7538131603717,0.0,0.0,0.0,0.0,394911.79014918796,31482.508072231198,0.07972035491859557
NIFTY500,MAHSCOOTER,394911.79014918796,1.0,42.0,42.0,-65830.37775135803,0.0,1.0,809.8110712412494,0.0,0.0,0.0,0.0,394911.79014918796,-65830.37775135803,-0.16669641016918976
NIFTY500,MAHSEAMLES,294731.44409954536,1.0,45.0,45.0,14555.923190652335,1.0,0.0,670.442159696081,0.0,0.0,0.0,0.0,294731.44409954536,14555.923190652335,0.04938707247583696
NIFTY500,MCX,1358871.2469223787,4.0,38.75,77.0,-20685.827471304045,2.0,2.0,3000.0293144621564,0.0,0.0,0.0,0.0,1358871.2469223787,-20685.827471304045,-0.01522280165847505
NIFTY500,NAVA,259732.32219068173,1.0,27.0,27.0,-63281.08913158838,0.0,1.0,511.88027018679816,0.0,0.0,0.0,0.0,259732.32219068173,-63281.08913158838,-0.2436396386782033
NIFTY500,NCC,151567.57806601247,1.0,22.0,22.0,-15847.53322622279,0.0,1.0,320.575923552414,0.0,0.0,0.0,0.0,151567.57806601247,-15847.53322622279,-0.10455754079095127
NIFTY500,NETWEB,647495.412570612,2.0,109.5,127.0,-29852.252639630606,1.0,1.0,1408.7576854454048,0.0,0.0,0.0,0.0,647495.412570612,-29852.252639630606,-0.04610419172101099
NIFTY500,OLECTRA,259610.4950417655,2.0,44.5,51.0,26872.516485262924,1.0,1.0,605.1257985205204,0.0,0.0,0.0,0.0,259610.4950417655,26872.516485262924,0.10351090190302106
NIFTY500,ONIDA,350974.1087269596,1.0,5.0,5.0,-23200.904969769006,0.0,1.0,756.3340451867598,0.0,0.0,0.0,0.0,350974.1087269596,-23200.904969769006,-0.06610432049794919
NIFTY500,POONAWALLA,100000.0,1.0,92.0,92.0,1630.8946637133922,1.0,0.0,224.04441628079846,0.0,0.0,0.0,0.0,100000.0,1630.8946637133922,0.016308946637133923
NIFTY500,RBLBANK,426394.29822141916,1.0,89.0,89.0,-43041.52106050716,0.0,1.0,903.4521751883276,0.0,0.0,0.0,0.0,426394.29822141916,-43041.52106050716,-0.10094300331885875
NIFTY500,RECLTD,324761.6248749257,2.0,38.0,64.0,45217.170763779344,2.0,0.0,769.0200128380001,0.0,0.0,0.0,0.0,324761.6248749257,45217.170763779344,0.13923187747688376
NIFTY500,RSWM,100000.0,1.0,17.0,17.0,-23173.508635182254,0.0,1.0,198.31478695712144,0.0,0.0,0.0,0.0,100000.0,-23173.508635182254,-0.23173508635182255
NIFTY500,RVNL,287539.81828519504,2.0,58.0,112.0,2473.916888049018,1.0,1.0,641.9187106529691,0.0,0.0,0.0,0.0,287539.81828519504,2473.916888049018,0.00860373670263391
NIFTY500,SAREGAMA,178457.38602853112,2.0,17.0,28.0,15756.870798514006,2.0,0.0,413.1494103530335,0.0,0.0,0.0,0.0,178457.38602853112,15756.870798514006,0.08829486494885033
NIFTY500,SHOPERSTOP,126378.08442112408,1.0,136.0,136.0,30359.21759477156,1.0,0.0,312.4967105888763,0.0,0.0,0.0,0.0,126378.08442112408,30359.21759477156,0.24022533443066668
NIFTY500,SHREECEM,383470.73823856853,1.0,1.0,1.0,-1962.608792648185,0.0,1.0,850.6216776294912,0.0,0.0,0.0,0.0,383470.73823856853,-1962.608792648185,-0.005118014484399036
NIFTY500,SOLARINDS,344147.90469531366,1.0,74.0,74.0,3751.703653628705,1.0,0.0,769.1137616399367,0.0,0.0,0.0,0.0,344147.90469531366,3751.703653628705,0.010901428143083484
NIFTY500,SONATSOFTW,151567.57806601247,1.0,71.0,71.0,24264.97379317318,1.0,0.0,362.18466230802034,0.0,0.0,0.0,0.0,151567.57806601247,24264.97379317318,0.1600934322682455
NIFTY500,SOUTHBANK,135972.2402191826,1.0,4.0,4.0,-2191.58188010953,0.0,1.0,300.06460099947464,0.0,0.0,0.0,0.0,135972.2402191826,-2191.58188010953,-0.01611786256206984
NIFTY500,SYRMA,394911.79014918796,1.0,78.0,78.0,-35304.168445923715,0.0,1.0,841.4759349600541,282580.2688623917,295195.13754618337,12614.868683791661,45.0,677492.0590115797,-22689.299762132054,-0.03349013388471945
NIFTY500,TATAINVEST,376932.85963005753,2.0,65.0,67.0,15019.009508668285,1.0,1.0,853.6995763936418,0.0,0.0,0.0,0.0,376932.85963005753,15019.009508668285,0.0398453176075144
NIFTY500,TIMKEN,126378.08442112408,1.0,56.0,56.0,3447.4076491867454,1.0,0.0,284.58106649999104,0.0,0.0,0.0,0.0,126378.08442112408,3447.4076491867454,0.027278524318339104
NIFTY500,TRIDENT,87761.05575491075,1.0,38.0,38.0,31454.884438914727,1.0,0.0,227.76724557523596,0.0,0.0,0.0,0.0,87761.05575491075,31454.884438914727,0.35841506427131425
NIFTY500,WOCKPHARMA,504731.3937308432,2.0,61.5,63.0,30471.435609598615,2.0,0.0,1153.891867117483,0.0,0.0,0.0,0.0,504731.3937308432,30471.435609598615,0.06037158771591695
NIFTY500,WSTCSTPAPR,128533.20054005976,1.0,120.0,120.0,-7177.426181341827,0.0,1.0,278.3518756534606,0.0,0.0,0.0,0.0,128533.20054005976,-7177.426181341827,-0.055841029019617766
NIFTY500,ZENSARTECH,135720.04483978968,1.0,139.0,139.0,25228.32127623257,1.0,0.0,327.94652741743243,0.0,0.0,0.0,0.0,135720.04483978968,25228.32127623257,0.18588500546115547
