date,portfolio_value,daily_return,month,year
2025-03-26,8294885.789918088,0.0002730662590433308,2025-03,2025
2025-03-27,8357168.554401876,0.007508574085430819,2025-03,2025
2025-03-28,8397935.29770791,0.004878056849118018,2025-03,2025
2025-04-01,8675140.372392846,0.03300871760236057,2025-04,2025
2025-04-02,8562265.427327175,-0.013011310505692375,2025-04,2025
2025-04-03,8523362.459531281,-0.0045435367691045725,2025-04,2025
2025-04-04,8487670.084159194,-0.0041875932815897965,2025-04,2025
2025-04-07,8266346.216581689,-0.026075927243044972,2025-04,2025
2025-04-08,8393451.314561032,0.015376212736454065,2025-04,2025
2025-04-09,8344989.061540422,-0.005773817134858139,2025-04,2025
2025-04-11,8418290.511176864,0.008783888042977361,2025-04,2025
2025-04-15,8525764.459328987,0.01276671884979863,2025-04,2025
2025-04-16,8647222.906071022,0.014246047650206206,2025-04,2025
2025-04-17,8760453.58378749,0.013094455751449408,2025-04,2025
2025-04-21,8804176.45297476,0.004990936687135239,2025-04,2025
2025-04-22,8860870.449124806,0.006439443422432634,2025-04,2025
2025-04-23,8860911.690512449,4.654326894781846e-06,2025-04,2025
2025-04-24,8941442.796852598,0.00908835446654721,2025-04,2025
2025-04-25,8710339.007890232,-0.02584636441936583,2025-04,2025
2025-04-28,8758336.474392219,0.005510401656985797,2025-04,2025
2025-04-29,8750816.352087589,-0.0008586245032509154,2025-04,2025
2025-04-30,8620446.531610567,-0.014898018108438604,2025-04,2025
2025-05-02,8598876.29799285,-0.0025022176680316033,2025-05,2025
2025-05-05,8733306.914452357,0.015633509751836527,2025-05,2025
2025-05-06,8597185.594380006,-0.015586457845319757,2025-05,2025
2025-05-07,8795369.77168214,0.023052215766016015,2025-05,2025
2025-05-08,8593595.833157958,-0.022940927301751346,2025-05,2025
2025-05-09,8544441.398289256,-0.005719891396223531,2025-05,2025
2025-05-12,8742188.005348718,0.02314330426551403,2025-05,2025
2025-05-13,8713575.52202788,-0.003272920154923642,2025-05,2025
2025-05-14,8720038.528878953,0.0007417169719519112,2025-05,2025
2025-05-15,8777160.042865368,0.006550603394381849,2025-05,2025
2025-05-16,8740861.788584782,-0.004135535196272411,2025-05,2025
2025-05-19,8753681.021674255,0.0014665868651777547,2025-05,2025
2025-05-20,8671774.723822923,-0.009356783466124785,2025-05,2025
2025-05-21,8703207.869848184,0.0036247650597873715,2025-05,2025
2025-05-22,8615145.913129032,-0.010118333152105752,2025-05,2025
2025-05-23,8713301.329167975,0.011393355031788843,2025-05,2025
2025-05-26,8762800.10158202,0.005680828717394171,2025-05,2025
2025-05-27,8690470.604986565,-0.008254153439195444,2025-05,2025
2025-05-28,8687956.394162107,-0.00028930663697490644,2025-05,2025
2025-05-29,8751749.345768942,0.007342687821235039,2025-05,2025
2025-05-30,8768383.571231816,0.0019006743458571673,2025-05,2025
2025-06-02,8752596.694954526,-0.0018004317613437015,2025-06,2025
2025-06-03,8755521.879734376,0.00033420765080349746,2025-06,2025
2025-06-04,8793696.696741432,0.0043600847021370015,2025-06,2025
2025-06-05,8838987.35637562,0.005150354986767969,2025-06,2025
2025-06-06,8927316.729494967,0.009993155274244714,2025-06,2025
2025-06-09,9105661.972119348,0.019977474534441653,2025-06,2025
2025-06-10,9075949.727827765,-0.003263051536786521,2025-06,2025
2025-06-11,9031853.57805304,-0.004858571399918743,2025-06,2025
2025-06-12,8950672.132761702,-0.008988348248758715,2025-06,2025
2025-06-13,8997849.851290083,0.005270857632657444,2025-06,2025
2025-06-16,9050109.204420842,0.005807982350724217,2025-06,2025
2025-06-17,8994219.18034232,-0.0061756187484699465,2025-06,2025
