date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold,year,filter_trigger_date,consecutive_lower_circuit_days
2023-10-23,2023-10-25,NIFTY500,EXCELINDUS,372,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,NFL,373,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,GREAVESCOT,374,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,SHOPERSTOP,375,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,PDMJEPAPER,376,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,NAHARPOLY,378,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,TCIEXP,379,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,ALLCARGO,380,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,GANESHBE,381,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,VMART,382,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,AEGISLOG,383,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,KOHINOOR,384,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,1,5,2023,2023-10-23,1
2023-10-23,2023-10-25,NIFTY500,BOSCH-HCIL,385,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,UFLEX,386,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,NITCO,387,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,SWSOLAR,389,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,ATGL,392,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,7,5,2023,2023-10-23,7
2023-10-23,2023-10-25,NIFTY500,ADANIENSOL,393,LOWER_CIRCUIT_FILTER,2022-10-18,2023-10-23,5,5,2023,2023-10-23,5
2023-10-23,2023-10-25,NIFTY500,NETWEB,394,LOWER_CIRCUIT_FILTER,2023-07-27,2023-10-23,0,5,2023,2023-10-23,0
2023-10-23,2023-10-25,NIFTY500,UTKARSHBNK,395,LOWER_CIRCUIT_FILTER,2023-07-21,2023-10-23,0,5,2023,2023-10-23,0
2023-11-21,2023-11-22,NIFTY100,BSOFT,3,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,WSI,4,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,7,5,2023,2023-11-21,7
2023-11-21,2023-11-22,NIFTY100,APARINDS,5,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,ARVIND,7,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,ABREL,17,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,TMPV,23,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,BALRAMCHIN,59,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,PGHL,82,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,BALMLAWRIE,86,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY100,ADANIENSOL,94,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,5,5,2023,2023-11-21,5
2023-11-21,2023-11-22,NIFTY500,BSE,1,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,WSI,2,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,7,5,2023,2023-11-21,7
2023-11-21,2023-11-22,NIFTY500,MAHSEAMLES,5,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GMDCLTD,6,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JINDALSAW,7,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MCX,8,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,IRCON,9,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HSCL,10,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,DBCORP,11,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CHENNPETRO,12,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JINDALPHOT,14,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BSOFT,15,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GOKEX,16,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,FACT,17,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,TIMETECHNO,18,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GVT&D,19,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,2,5,2023,2023-11-21,2
2023-11-21,2023-11-22,NIFTY500,PCBL,22,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,OLECTRA,24,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,WELENT,26,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ARVIND,27,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JSL,29,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JKTYRE,31,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,IFCI,33,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SONATSOFTW,36,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,WOCKPHARMA,38,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BOMDYEING,39,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,VARROC,40,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CARTRADE,41,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BLISSGVS,42,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,VESUVIUS,43,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,COCHINSHIP,45,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MAHSCOOTER,46,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ORIENTCEM,50,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CONSOFINVT,51,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JBMA,53,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HUBTOWN,54,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,2,5,2023,2023-11-21,2
2023-11-21,2023-11-22,NIFTY500,ECLERX,56,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SCHNEIDER,57,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HIMATSEIDE,60,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ELECON,65,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,KARURVYSYA,66,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ESABINDIA,67,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JAICORPLTD,70,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ZENSARTECH,73,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ABREL,74,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GAEL,79,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RVNL,85,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ERIS,89,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,PRAJIND,94,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ATULAUTO,95,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,POLYMED,99,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,KSB,100,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SYRMA,101,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,AMBER,106,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GRANULES,107,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,LTF,110,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MASTEK,114,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BBTC,115,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,STAR,119,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BEML,122,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,QUESS,129,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RBLBANK,131,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CSBBANK,136,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MOREPENLAB,137,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BIRLACORPN,139,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MIDHANI,143,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SOUTHBANK,146,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,METROPOLIS,147,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GRAPHITE,153,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,DCAL,158,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,FDC,162,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ROUTE,167,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,KTKBANK,169,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,OMAXE,173,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NESCO,177,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NAVA,179,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NCC,181,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,KNRCON,185,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HEG,186,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,VENKEYS,190,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,INTELLECT,191,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,IONEXCHANG,193,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ENGINERSIN,196,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,FOSECOIND,197,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CANFINHOME,206,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MASFIN,209,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,IFBIND,216,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GESHIP,222,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BALRAMCHIN,224,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,LEMONTREE,227,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,IBREALEST,228,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SULA,230,LOWER_CIRCUIT_FILTER,2022-12-22,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HATHWAY,236,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,STARCEMENT,238,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,PRUDENT,240,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CEATLTD,241,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HEIDELBERG,242,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RITES,244,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MEDPLUS,245,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NITCO,248,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GPPL,254,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,THYROCARE,256,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CERA,265,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GODREJAGRO,268,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,TEAMLEASE,270,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RALLIS,272,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,DALMIASUG,273,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SYMPHONY,280,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,VTL,286,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SESHAPAPER,288,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GSFC,290,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SPARC,291,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,WSTCSTPAPR,292,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,BALMLAWRIE,297,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,PGHL,301,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,INDIAGLYCO,302,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ADVENZYMES,306,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JAGRAN,310,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ICRA,311,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,TCIEXP,312,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,AVANTIFEED,316,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GMMPFAUDLR,317,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CCL,319,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,MGL,321,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NILKAMAL,322,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GUJALKALI,323,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GODFRYPHLP,325,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SCI,326,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,LANDMARK,327,LOWER_CIRCUIT_FILTER,2022-12-23,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RCF,328,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SIS,329,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NAHARSPING,335,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,GHCL,337,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,INDOCO,339,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,PUNJABCHEM,340,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,HERITGFOOD,342,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ITDC,344,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,NFL,345,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ORIENTELEC,347,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,JKPAPER,348,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,FINCABLES,349,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RAYMOND,350,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,TVTODAY,351,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,ALLCARGO,353,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,CYBERTECH,354,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SUPRAJIT,355,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,SAREGAMA,357,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
2023-11-21,2023-11-22,NIFTY500,RSWM,358,LOWER_CIRCUIT_FILTER,2022-11-16,2023-11-21,0,5,2023,2023-11-21,0
