date,index_name,return_3m,return_6m,return_9m,volatility_3m,sector_score,sector_rank,selected_top_5
2021-11-12,NIFTY_MEDIA,0.36175513673535176,0.4479072521581948,0.37697095435684647,0.05443982997515634,0.5788852058907236,2,True
2021-11-12,NIFTY_CONSUMER_DURABLES,0.22513643633245928,0.44898193982802703,0.3749928873217607,0.035766893019239944,0.5638528894776355,3,True
2021-11-12,NIFTY_IT,0.11179878086098638,0.4198829929420591,0.39237098467835274,0.031148054274897703,0.5122491876970461,4,True
2021-11-12,NIFTY_PSU_BANK,0.21932836445858817,0.3271351745510893,0.30817610062893075,0.03899602162730307,0.45968200914643154,5,True
2021-11-12,NIFTY_METAL,-0.012173883054851564,0.12518290826598033,0.6432269630692005,0.03939428802706777,0.3982094990944548,6,False
2021-11-12,NIFTY_FINANCIAL_SERVICES,0.09371965083875344,0.23123339399896836,0.11517780010930712,0.02000071554816082,0.31296937618019444,7,False
2021-11-12,NIFTY_AUTO,0.15014295118045262,0.19326840257072808,0.07278517262709339,0.027950273381409957,0.2795514982970508,8,False
2021-11-12,NIFTY_BANK,0.07088874972870673,0.20403766916229782,0.07268152726890031,0.024385138810572058,0.25371968318025984,9,False
2021-11-12,NIFTY_PRIVATE_BANK,0.06156416202555959,0.16495594087965948,0.034393900783724174,0.027035283843506962,0.20326768381629123,10,False
2021-11-26,NIFTY_REALTY,0.30629555997349245,0.48612786489746673,0.4088050314465408,0.0765382420194169,0.7700305155211176,1,True
2021-11-26,NIFTY_MEDIA,0.39941636072672515,0.24871902561948755,0.3721194966618466,0.051174946138522345,0.6905750031539956,2,True
2021-11-26,NIFTY_IT,0.008636016531719637,0.27590440514991066,0.42403436831958574,0.03283705480081998,0.6208292797119199,3,True
2021-11-26,NIFTY_PSU_BANK,0.15656210128030268,0.07594548133595302,0.09881497272556272,0.04242336149488961,0.20896916197736423,4,True
2021-12-03,NIFTY_IT,0.02742529266017324,0.32786539120449687,0.4208727050765768,0.03399565554069007,0.7194583004985413,1,True
2021-12-03,NIFTY_REALTY,0.18774679909058278,0.4027699265121538,0.38747553816046976,0.07226527236275468,0.6862721390574926,2,True
2021-12-03,NIFTY_MEDIA,0.3820094526604665,0.24654143403283912,0.3082873885056143,0.05126209602753351,0.6632095983239574,3,True
2021-12-03,NIFTY_PSU_BANK,0.11543348439286771,0.05699034776152345,0.12501067919692432,0.04171554445154701,0.18475461933712534,4,True
2021-12-10,NIFTY_MEDIA,0.4534955479150138,0.31419385694547786,0.44184351679104483,0.05431659797750821,0.7379486905462147,1,True
2021-12-10,NIFTY_REALTY,0.24377394636015315,0.451446136649434,0.48676112780878755,0.07257001432376717,0.729506647980717,2,True
2021-12-10,NIFTY_IT,0.032678874672076086,0.2736635066891113,0.38825915231813646,0.0339604718608314,0.5152093601673534,3,True
2021-12-10,NIFTY_PSU_BANK,0.18997872340425515,0.13019843996281755,0.20958951511743584,0.04388584499217426,0.25448300043609434,4,True
2021-12-10,NIFTY_OIL_GAS,0.0403022329249898,0.05865483767489832,0.19834652786435614,0.026832726867620085,0.17044075580573181,5,True
2021-12-17,NIFTY_IT,0.028092519602205046,0.28835039514019756,0.433644658731944,0.033746092058173374,0.8010202063072526,1,True
2021-12-17,NIFTY_MEDIA,0.18106355382619976,0.22791876803581546,0.3764019468544999,0.05287064597989602,0.6834702131863996,2,True
2021-12-17,NIFTY_OIL_GAS,-0.008809093777906174,0.04929426298139594,0.19235310936614058,0.029352550346191837,0.18181842739318083,3,True
2021-12-17,NIFTY_PSU_BANK,0.04571069488364543,0.0840110109479082,0.1791314285714285,0.04923177176792534,0.1340164115355963,4,True
2021-12-24,NIFTY_IT,0.016832757238247398,0.29158129511426534,0.4862182934083381,0.032805635169462055,0.8882969847746954,1,True
2021-12-24,NIFTY_MEDIA,0.040914896087309804,0.2209451177992645,0.45118161217222386,0.043265646019038685,0.6942463072744524,2,True
2021-12-24,NIFTY_OIL_GAS,-0.030734682488007814,0.06304623137694376,0.2028250162011347,0.029317465756302064,0.16666666666666669,3,True
2021-12-31,NIFTY_IT,0.11271800946504662,0.3341514998474555,0.4896229465289217,0.026994522477797166,1.0,1,True
2021-12-31,NIFTY_MEDIA,0.029940119760478945,0.22918397872694052,0.4039483675018982,0.043434518399580506,0.51170061620193,2,True
2021-12-31,NIFTY_OIL_GAS,-0.057483647556752615,0.08817266715432659,0.1695243794142829,0.027222649661138573,0.164353941201012,3,True
2022-01-07,NIFTY_IT,0.04774050876325475,0.33066722024129325,0.3936412583745781,0.025072480711325198,0.9326945533015985,1,True
2022-01-07,NIFTY_MEDIA,-0.004857922406335424,0.22912956519356698,0.4407013712707537,0.04157347958609583,0.5219643398805172,2,True
2022-01-07,NIFTY_OIL_GAS,-0.0442768263105332,0.15464571130522375,0.23676741146968827,0.029137538924554823,0.12560795820018575,3,True
2022-01-14,NIFTY_IT,0.08622373044470799,0.3206299266162702,0.47490968626661445,0.024429893757518,0.9242889026005615,1,True
2022-01-14,NIFTY_MEDIA,-0.014505391666843837,0.28644011327669494,0.5713171459576776,0.04079890903290754,0.6467269325816201,2,True
2022-01-14,NIFTY_OIL_GAS,-0.03107124683493856,0.18919557493224093,0.28420961964753544,0.029977046465354165,0.34561993528228985,3,True
2022-01-14,NIFTY_PSU_BANK,0.02459001306804587,0.13022557001603952,0.3652572717908471,0.045694696451587434,0.30548395321292604,4,True
2022-01-14,NIFTY_METAL,-0.024554758107389718,0.08905087826683711,0.3241768155164637,0.032755521856668954,0.23186746373221986,5,True
2022-01-14,NIFTY_BANK,-0.02466898317018673,0.07324386464457722,0.19992056902598554,0.03223501263942167,0.11686403457187786,6,False
2022-01-21,NIFTY_MEDIA,-0.02336131138918729,0.27038198403648805,0.4721038549202259,0.04138508900762386,0.7904433464277625,1,True
2022-01-21,NIFTY_OIL_GAS,-0.020332740505291436,0.16791624938723815,0.27635484008795075,0.029344603837598272,0.5600293207736883,2,True
2022-01-21,NIFTY_METAL,0.005175655963866932,0.06831596249392957,0.28620259284662164,0.029681760259072137,0.4745564803596465,3,True
2022-01-21,NIFTY_PSU_BANK,-0.04025502523687241,0.1159572496447765,0.37738918259455057,0.04495977489827462,0.35352417824124294,4,True
2022-01-21,NIFTY_BANK,-0.06818207181145552,0.07249731692279582,0.18447590496275512,0.03160026472269809,0.14948880950092985,5,True
2022-01-28,NIFTY_PSU_BANK,0.025414579756827038,0.18661805968009504,0.40953655273081124,0.04914250355628545,0.7704546241076337,1,True
2022-01-28,NIFTY_MEDIA,-0.018499554764024984,0.22742204899777274,0.42410930585613205,0.04126366295022674,0.7493969421369672,2,True
2022-01-28,NIFTY_OIL_GAS,-0.008170761782381297,0.17084587863047496,0.21962255839268097,0.028599295836515055,0.6185272687586785,3,True
2022-01-28,NIFTY_BANK,-0.03646115616275847,0.08978193894059028,0.14970501924848545,0.030738690679376734,0.3407153252834653,4,True
2022-01-28,NIFTY_METAL,-0.017498292411115446,-0.05273510272340498,0.12749718953372047,0.03167382295538225,0.20557035138083615,5,True
2022-02-04,NIFTY_PSU_BANK,0.013325657393454149,0.22484650020466646,0.4139633786178383,0.04837380534174108,0.7120311956550718,1,True
2022-02-04,NIFTY_MEDIA,-0.044650505396607865,0.2999679459160185,0.42345245692405875,0.03970093505746446,0.6977963738163427,2,True
2022-02-04,NIFTY_OIL_GAS,-0.01699459292246419,0.14589781653614775,0.18711105438311937,0.028517344024594264,0.49837123385750526,3,True
2022-02-04,NIFTY_BANK,-0.019819981452328106,0.08322151399428912,0.17884635840082663,0.03177267303819949,0.38589376057092756,4,True
2022-02-04,NIFTY_METAL,0.023087250677875426,-0.002028640639578194,0.09251571914502832,0.03630064787760771,0.30967026736957526,5,True
2022-02-11,NIFTY_MEDIA,-0.043694440259153255,0.30225400826567395,0.38464175522797395,0.03969711048836584,0.7093946804963357,1,True
2022-02-11,NIFTY_PSU_BANK,0.01773695054945068,0.24095553136253267,0.3506745055145384,0.048270245158193656,0.6394799812986797,2,True
2022-02-11,NIFTY_OIL_GAS,-0.053269398430688786,0.13641358379990587,0.18472649966958032,0.02640799495151202,0.2925326910249012,3,True
2022-02-11,NIFTY_METAL,0.05151255956848866,0.038711568637594285,0.18314395985347698,0.037307968721696845,0.2919041485731607,4,True
2022-02-11,NIFTY_BANK,-0.005579171437533725,0.06491407780344405,0.19732013658879288,0.03126143090454914,0.27814824516815123,5,True
2022-02-18,NIFTY_MEDIA,-0.048344880677444246,0.34859582956706037,0.2972835212281122,0.039905178625950874,0.6883526851310151,1,True
2022-02-18,NIFTY_PSU_BANK,0.004765122150705903,0.2566155214587502,0.20328769456806417,0.04916336896464474,0.4809278521499305,2,True
2022-02-18,NIFTY_METAL,0.06535887461052003,0.08291869301623889,0.13320847592245766,0.03583169575287529,0.3759668084895133,3,True
2022-02-18,NIFTY_OIL_GAS,-0.025194098377569807,0.1293404852976332,0.14678349264148083,0.024807152335079442,0.3604646944467229,4,True
2022-02-18,NIFTY_BANK,-0.009929890392021301,0.07322346816007963,0.0864639710577948,0.03150683428806772,0.19120728746540622,5,True
2022-02-25,NIFTY_METAL,0.055402676684667806,0.02293953793216441,0.11134846461949266,0.03642766798068734,0.6043783406464944,1,True
2022-02-25,NIFTY_PSU_BANK,0.013466476462196786,0.17213691759426286,0.09043467583497056,0.048291847871598,0.5537607545354709,2,True
2022-02-25,NIFTY_BANK,0.01124897641948075,0.022537176025463124,0.036688867420098026,0.02918353018611256,0.16666666666666669,3,True
2022-03-04,NIFTY_METAL,0.11455937986796227,0.050844938673100915,0.12567543522845392,0.04064296439691411,0.16666666666666669,1,True
2022-03-11,NIFTY_METAL,0.09386099772040524,0.0737014648361276,0.14486387512021892,0.039372612537215246,0.16666666666666669,1,True
2022-03-25,NIFTY_METAL,0.1834252735448869,0.18224146084172999,0.2443074684864901,0.039242287759957764,0.8333333333333334,1,True
2022-03-25,NIFTY_OIL_GAS,0.07337135336696665,0.04038162562950953,0.14104337206472373,0.029436165678943166,0.16666666666666669,2,True
2022-04-01,NIFTY_METAL,0.17303391135056811,0.1486841171880542,0.2625997797292423,0.039476437192531126,0.7049046733145461,1,True
2022-04-01,NIFTY_MEDIA,0.09095006309716958,0.12361323863900098,0.3409783391501855,0.04111327430684693,0.5532735140214317,2,True
2022-04-01,NIFTY_OIL_GAS,0.09512437404746366,0.03217263049890984,0.19168441097294076,0.030066194681706678,0.17726129804846955,3,True
2022-04-08,NIFTY_METAL,0.18834270033510125,0.18905385068952474,0.28101297026699035,0.04011440767528104,0.7543805783724656,1,True
2022-04-08,NIFTY_MEDIA,0.07552048504302089,0.07029568998025759,0.3219540261377023,0.041204386074954136,0.409591908470249,2,True
2022-04-08,NIFTY_PSU_BANK,0.10158777655177564,0.1549607843137255,0.19287551388241986,0.04084326257271473,0.33216791234200316,3,True
2022-04-08,NIFTY_OIL_GAS,0.06568878792795707,0.018503470563788316,0.23049298856707767,0.027805357138541785,0.25166736320392363,4,True
2022-04-22,NIFTY_OIL_GAS,0.08414554069191071,0.06210189074305328,0.2661911936747958,0.026924632840611064,0.6770318858065854,1,True
2022-04-22,NIFTY_METAL,0.1260763521605719,0.13190453594840146,0.20300534200007458,0.04084253821519093,0.645423521699111,2,True
2022-04-22,NIFTY_MEDIA,0.027981599910243515,0.003966601652385382,0.3059293044469782,0.04089501621609811,0.3317786792280973,3,True
2022-04-22,NIFTY_PSU_BANK,0.028472837319161615,-0.012928362702559149,0.14773171886905123,0.04099873135373872,0.0010432884992336048,4,True
2022-04-29,NIFTY_OIL_GAS,0.07244138797463795,0.06367872486793091,0.255663579182851,0.027818438232378596,0.7610825936644502,1,True
2022-04-29,NIFTY_METAL,0.15756350563935562,0.1373081209332423,0.09651927526059945,0.03848885773408081,0.5416666666666667,2,True
2022-04-29,NIFTY_PSU_BANK,-0.047774383403234366,-0.023573969523742022,0.12992811354373623,0.03591010406563836,0.10150784172388058,3,True
2022-05-06,NIFTY_OIL_GAS,0.05845407460827379,0.04046607848318251,0.21288021299740967,0.028347937259647342,0.9532309033816672,1,True
2022-05-06,NIFTY_METAL,0.04056951711124457,0.06459340640054756,0.03845857550052645,0.037363506873578645,0.5206824691514301,2,True
2022-05-06,NIFTY_PSU_BANK,-0.11910570464191428,-0.10736720906212427,0.07896029471960708,0.03584469517898414,0.09580426676485711,3,True
2022-05-20,NIFTY_FMCG,0.056101998153359034,-0.008237170828348406,-0.0012876965388946005,0.029237020895646754,0.16666666666666669,1,True
2022-05-27,NIFTY_FMCG,0.08359129618007177,0.018524708266805856,-0.01485851183039455,0.027305926051411456,0.16666666666666669,1,True
2022-06-03,NIFTY_FMCG,0.10529241636428499,0.020689048245111197,-0.04853422827134024,0.026310251742222197,0.16666666666666669,1,True
2022-06-10,NIFTY_FMCG,0.0509650092029319,-0.01992298940416959,-0.07760988418586945,0.026772177124052724,0.16666666666666669,1,True
2022-06-24,NIFTY_AUTO,0.11870602608615877,0.09062448508815302,0.11067163356202148,0.03533193495877889,0.16666666666666669,1,True
2022-07-01,NIFTY_AUTO,0.09694806988952731,0.07086560177015433,0.10521895451049601,0.03472748650329614,0.16666666666666669,1,True
2022-07-08,NIFTY_FMCG,0.06791284005672882,0.08083571793595312,0.02330137385340314,0.02844643892639243,0.5000000000000001,1,True
2022-07-08,NIFTY_AUTO,0.11293061509229618,0.07383822370227366,0.09434217711327841,0.03541736241303125,0.5,2,True
2022-07-15,NIFTY_FMCG,0.08660064831349468,0.09738734927015025,0.002938816546310674,0.028404977476022348,0.8950137888624767,1,True
2022-07-15,NIFTY_AUTO,0.15547797313591882,0.06171922305581434,0.04757082447056438,0.0345675123939229,0.8896592935546392,2,True
2022-07-15,NIFTY_CONSUMER_DURABLES,-0.09830851865812296,-0.16670016110826413,-0.17850161468204961,0.04142391064123755,0.08290874824424174,3,True
2022-07-15,NIFTY_REALTY,-0.09502262443438914,-0.17582417582417587,-0.22114047287899863,0.04377513374792203,0.0026973905970013663,4,True
2022-07-22,NIFTY_FMCG,0.1251421227278564,0.15456130867168838,0.09332395279203998,0.028252711798090295,0.9669258620136747,1,True
2022-07-22,NIFTY_AUTO,0.14563186028481678,0.09275844919670462,0.10497247233020968,0.03424736842691529,0.874905308274074,2,True
2022-07-22,NIFTY_PSU_BANK,0.0004126670853143999,0.02889725420726319,-0.01252103072699895,0.049706621589755286,0.39753593687289507,3,True
2022-07-22,NIFTY_BANK,0.019259392838069322,-0.02223195109423215,-0.08889820241967195,0.03650573949499348,0.36153568328926816,4,True
2022-07-22,NIFTY_PRIVATE_BANK,0.017929103763526077,-0.0165323528557203,-0.11145581763858003,0.03827126185744145,0.32687762961957795,5,True
2022-07-22,NIFTY_FINANCIAL_SERVICES,0.011647549124033318,-0.06585563845614661,-0.1266334938442052,0.03528815612730987,0.2633826101210097,6,False
2022-07-22,NIFTY_CONSUMER_DURABLES,-0.07713009837275298,-0.10778882873809226,-0.09961461362545532,0.04235700774692662,0.10442929809650087,7,False
2022-07-22,NIFTY_REALTY,-0.019192144610578055,-0.10525244299674263,-0.13924794359576975,0.045232532211809874,0.09216524677699785,8,False
2022-07-29,NIFTY_FMCG,0.1121147833416003,0.1740645457233414,0.11159250799929898,0.02837441251802839,0.984183661583966,1,True
2022-07-29,NIFTY_AUTO,0.1322519204556738,0.09133937738180187,0.11026824637418176,0.03458652245828043,0.8496606925604226,2,True
2022-07-29,NIFTY_OIL_GAS,-0.04309997681484823,0.026219189017647304,0.01783419648767559,0.03697240492528839,0.4767501016754613,3,True
2022-07-29,NIFTY_BANK,0.03888395498245267,-0.005253466491904835,-0.0415230751925062,0.036856942742375796,0.4127605736770103,4,True
2022-07-29,NIFTY_PRIVATE_BANK,0.03925505966834564,0.001319621883641986,-0.05677935044225002,0.03871225042665444,0.3923937624925771,5,True
2022-07-29,NIFTY_FINANCIAL_SERVICES,0.048162028786016275,-0.013339142390747738,-0.07210455040081731,0.036418025177971464,0.3674132886310932,6,False
2022-07-29,NIFTY_HEALTHCARE,-0.04686868446705805,-0.01324283244001645,-0.06910684740646134,0.028806344106095862,0.33275803233304296,7,False
2022-07-29,NIFTY_PSU_BANK,0.009570245237534136,-0.038661350730941124,-0.014229332955772334,0.04959831148903617,0.32027236418856014,8,False
2022-07-29,NIFTY_REALTY,0.01622535211267606,-0.031568774830881496,-0.09574894726288352,0.04571282445678719,0.2392502077278506,9,False
2022-07-29,NIFTY_MEDIA,-0.032865050937339935,-0.056884937285944126,-0.0743321460373998,0.039936075659279466,0.22132074681878539,10,False
2022-07-29,NIFTY_METAL,-0.13299511640036032,0.0036132124660404052,-0.013948304993349314,0.06398064163808777,0.20238675597614433,11,False
2022-07-29,NIFTY_CONSUMER_DURABLES,-0.061663235884587664,-0.04239132853233252,-0.08564635316528746,0.04263562297519207,0.19106883931350535,12,False
2022-08-05,NIFTY_FMCG,0.15160155904214934,0.1445676168538248,0.1090361430221054,0.026610966444029993,0.9422102042661298,1,True
2022-08-05,NIFTY_AUTO,0.21732289453293974,0.10758524644049627,0.10670452384656626,0.02943386191653767,0.9185008946048411,2,True
2022-08-05,NIFTY_OIL_GAS,-0.011706700692491578,0.046063069560086545,0.028285653521689547,0.037167921130926825,0.557102176381069,3,True
2022-08-05,NIFTY_BANK,0.0962499132727399,-0.022396611441027003,-0.04177269246999893,0.03430115586995306,0.47560467108557586,4,True
2022-08-05,NIFTY_PRIVATE_BANK,0.09962586394013839,-0.017289565770028714,-0.05600151030735734,0.03589170361582619,0.46568603541765086,5,True
2022-08-05,NIFTY_FINANCIAL_SERVICES,0.10312449867414042,-0.029723268978568806,-0.07684714281201632,0.03334590005381169,0.4403507217215821,6,False
2022-08-05,NIFTY_HEALTHCARE,0.02696271798335026,-0.04455640307455622,-0.0638886651555075,0.023903680888038254,0.4157979574997505,7,False
2022-08-05,NIFTY_PHARMA,0.009270020045394567,-0.04716758834488188,-0.07229965156794427,0.024785793846563858,0.3877222947341152,8,False
2022-08-05,NIFTY_PSU_BANK,0.0734094616639478,-0.05443972863683455,-0.04183951641578754,0.0476878373971542,0.35465618850899544,9,False
2022-08-05,NIFTY_MEDIA,0.03258771712772801,-0.06455806863777991,-0.10632602364228194,0.035906170733788156,0.29917797832457294,10,False
2022-08-05,NIFTY_CONSUMER_DURABLES,0.025388023111909908,-0.0725207303943588,-0.10529248006657943,0.0364039725797346,0.28089236511829446,11,False
2022-08-05,NIFTY_METAL,-0.07750576986482027,-0.04008062441032667,-0.017918725155538273,0.06366016517700845,0.22535167211758284,12,False
2022-08-05,NIFTY_REALTY,0.07288986892074001,-0.07508712641250403,-0.20098531155916433,0.03984070502630261,0.2061289939064821,13,False
2022-08-12,NIFTY_AUTO,0.24119435093902908,0.11865851864034149,0.10398069448596936,0.028497483918674748,0.9154986446013776,1,True
2022-08-12,NIFTY_FMCG,0.15100516033361222,0.1577690123024189,0.09108968140262519,0.026646239597897543,0.8829927714083771,2,True
2022-08-12,NIFTY_PRIVATE_BANK,0.18480634341549784,0.023939427394777058,0.0025289026422758987,0.03371205308679222,0.5997145368511538,3,True
2022-08-12,NIFTY_BANK,0.17876535829608398,0.013631554693027237,0.007976330474900983,0.031208990173573026,0.598717143106856,4,True
2022-08-12,NIFTY_OIL_GAS,0.06958602786841306,0.07596726875665993,0.01865113961888154,0.034160822849147045,0.5785286419082988,5,True
2022-08-12,NIFTY_FINANCIAL_SERVICES,0.1807156823636351,0.014163343256754501,-0.0485371149123639,0.03073455018657771,0.5470603973511721,6,False
2022-08-12,NIFTY_PSU_BANK,0.1976625699253436,-0.028360298955679708,-0.011126373626373698,0.03835268982912192,0.49951932294954743,7,False
2022-08-12,NIFTY_HEALTHCARE,0.04315378368972578,-0.0376412811472534,-0.06578013263380256,0.023034277475799083,0.37033025593241004,8,False
2022-08-12,NIFTY_METAL,0.10171182277599478,-0.028279491350974517,0.021776319234730446,0.053669581436369906,0.35958699653199483,9,False
2022-08-12,NIFTY_CONSUMER_DURABLES,0.10453067390949533,-0.0398517904111233,-0.11202531432628016,0.03155062162867595,0.33185249618038953,10,False
2022-08-12,NIFTY_PHARMA,0.018567639257294433,-0.04783757577551939,-0.06611057268242748,0.02442509291455815,0.32514263353470774,11,False
2022-08-12,NIFTY_REALTY,0.1529457666796723,-0.04027281584930176,-0.18617460754613047,0.03485498457227269,0.2840570721818604,12,False
2022-08-12,NIFTY_MEDIA,0.05032513429460006,-0.08021787571180983,-0.12040724079295717,0.0346272289317649,0.19942548900319934,13,False
2022-08-19,NIFTY_FMCG,0.11412234880864203,0.17662683876412033,0.10494513269782457,0.024652584605246153,0.910288240225211,1,True
2022-08-19,NIFTY_AUTO,0.18615890641892507,0.13361995367958346,0.10206470340371743,0.02715398573424142,0.9004651953783068,2,True
2022-08-19,NIFTY_PRIVATE_BANK,0.14487809080727154,0.048984059656564494,0.02649020264181079,0.033300706092702595,0.6076997739386854,3,True
2022-08-19,NIFTY_BANK,0.1373992017831509,0.036883812532995996,0.026587669925282276,0.030727014826244046,0.5973710221925668,4,True
2022-08-19,NIFTY_OIL_GAS,0.02174349829844413,0.07647070497258035,0.049349996130929386,0.03251103751077071,0.5559197633100016,5,True
2022-08-19,NIFTY_FINANCIAL_SERVICES,0.1469772566102725,0.03366343413247974,-0.026413025660594225,0.030258460879672898,0.5431838589232661,6,False
2022-08-19,NIFTY_PSU_BANK,0.1442973911995662,0.008281720049548857,0.013086305607908688,0.03839969690171119,0.5004336714630675,7,False
2022-08-19,NIFTY_METAL,0.031000552016613003,0.01814516129032273,0.08468998322240462,0.04996937067574079,0.4159922524875514,8,False
2022-08-19,NIFTY_CONSUMER_DURABLES,0.10812849649623013,-0.03687052958601267,-0.09121478252125703,0.03155301473907266,0.3152169759026932,9,False
2022-08-19,NIFTY_REALTY,0.12305198853010846,0.003118040089086893,-0.14518884038717028,0.03359549258826541,0.3151104621119904,10,False
2022-08-19,NIFTY_HEALTHCARE,0.002764452394503625,-0.026958627428370185,-0.07469758529941373,0.021771340586000845,0.30081762332000306,11,False
2022-08-19,NIFTY_PHARMA,-0.020324518770808542,-0.030952849615407785,-0.05054742089100528,0.02237150277622101,0.2961570744231219,12,False
2022-08-19,NIFTY_MEDIA,0.02252062532517396,-0.04610904384403813,-0.0922247882986913,0.033251460854477756,0.20379981299371677,13,False
2022-08-26,NIFTY_AUTO,0.14719283068254918,0.1866722348168477,0.201638536748578,0.026800652736504615,0.8826329084281445,1,True
2022-08-26,NIFTY_FMCG,0.11835592152227736,0.21184074259298336,0.1390731387069324,0.024463738948035794,0.8450727819707462,2,True
2022-08-26,NIFTY_PSU_BANK,0.1799524092801903,0.11677270423962605,0.13181169757489308,0.039497247425861505,0.6531322985863317,3,True
2022-08-26,NIFTY_OIL_GAS,0.0623194816684447,0.15280464216634426,0.09179402837391515,0.03055959329060408,0.6059676557031113,4,True
2022-08-26,NIFTY_PRIVATE_BANK,0.10695094135384853,0.08357615894039738,0.09023930550002857,0.03214921322679733,0.5440170994535775,5,True
2022-08-26,NIFTY_BANK,0.09473567459348042,0.07017148974424092,0.08220982359717421,0.029582157108701577,0.5243299480943504,6,False
2022-08-26,NIFTY_METAL,0.13262976110524805,0.050545499848719366,0.10874853251937067,0.042027025029016764,0.4650318106475856,7,False
2022-08-26,NIFTY_FINANCIAL_SERVICES,0.08848297984043518,0.053144947706545986,0.01812122829227869,0.02911923245568233,0.4361103211612764,8,False
2022-08-26,NIFTY_REALTY,0.1699110480856001,0.04610951008645525,-0.0792410714285714,0.031124478755867026,0.4083411937029983,9,False
2022-08-26,NIFTY_CONSUMER_DURABLES,0.12770003423313603,-0.011812629526452234,-0.021683426321803534,0.03133410045583587,0.3327877690519792,10,False
2022-08-26,NIFTY_MEDIA,0.06384988511616041,0.04328776726253092,-0.06563074577335304,0.031877760449212526,0.29316112728590493,11,False
2022-08-26,NIFTY_HEALTHCARE,0.013095664178341293,-0.017509824095997217,-0.10503285982068244,0.021097600643408647,0.19933850391794355,12,False
2022-08-26,NIFTY_PHARMA,-0.0070639584213039175,-0.024759977829199586,-0.0881815743888208,0.0212237898564049,0.18168857842031433,13,False
2022-09-02,NIFTY_AUTO,0.17182008748332533,0.33587122915329926,0.22541072876839308,0.026802445135412935,0.9473917647623944,1,True
2022-09-02,NIFTY_FMCG,0.14089627657489823,0.26102400235648493,0.16450033468362402,0.024546824923915866,0.7978851673360579,2,True
2022-09-02,NIFTY_PSU_BANK,0.16322066054903783,0.16488949205118253,0.14071725551990588,0.03937332548156609,0.6025275980071265,3,True
2022-09-02,NIFTY_PRIVATE_BANK,0.12444147863925137,0.15685814570180545,0.09296134740847628,0.03182476059715817,0.5577010707105223,4,True
2022-09-02,NIFTY_BANK,0.11753208003957472,0.14569952162009758,0.08906364175080084,0.02915098999547,0.554921410190357,5,True
2022-09-02,NIFTY_FINANCIAL_SERVICES,0.11125569490030873,0.1285497958663322,0.020683933743918637,0.028748721170505948,0.4696281977224314,6,False
2022-09-02,NIFTY_REALTY,0.14870345336118973,0.12222355624924974,-0.0583316542413862,0.029685098474118706,0.42969024646777265,7,False
2022-09-02,NIFTY_OIL_GAS,0.01656037401661048,0.09924878180833785,0.08535134846176451,0.028849296768521517,0.3825747570580526,8,False
2022-09-02,NIFTY_CONSUMER_DURABLES,0.1158863108669348,0.03679543931012352,-0.036072062910270875,0.031145693211228013,0.31824818002134314,9,False
2022-09-02,NIFTY_METAL,0.1048829004653955,-0.02037386754074355,0.09185149469623921,0.04200251411047905,0.28972442628070216,10,False
2022-09-02,NIFTY_HEALTHCARE,0.03209232523543326,-0.0020214565893782455,-0.08461690478127937,0.019791575406194757,0.21551945215206994,11,False
2022-09-02,NIFTY_PHARMA,0.007033690855799302,-0.00746022864807161,-0.06974936495126027,0.02049749669183664,0.1874397005727729,12,False
2022-09-02,NIFTY_MEDIA,0.02629568474751709,0.04261178709128233,-0.08117291441431518,0.03053075247633792,0.17260892769739475,13,False
2022-09-09,NIFTY_AUTO,0.1602246796559592,0.32464903754621877,0.19309930911864126,0.027028281354820414,0.8816143290180671,1,True
2022-09-09,NIFTY_FMCG,0.17123223622514283,0.23092409792312774,0.1478977887930073,0.022660481632893355,0.8049792119694636,2,True
2022-09-09,NIFTY_PRIVATE_BANK,0.17805921566955218,0.185208913091353,0.0956962721472634,0.03058653320886536,0.6607717117179522,3,True
2022-09-09,NIFTY_BANK,0.17201990499886888,0.16990121937981684,0.08920609125564427,0.02783970964285715,0.6573374771803974,4,True
2022-09-09,NIFTY_PSU_BANK,0.22216157205240172,0.1797738007866163,0.12092116790931362,0.03978446274261731,0.6501877038120919,5,True
2022-09-09,NIFTY_FINANCIAL_SERVICES,0.16006827661494394,0.1372547200158365,0.01202275736214986,0.026372211628663968,0.5585757091966698,6,False
2022-09-09,NIFTY_REALTY,0.1738044699712824,0.09263133426313352,-0.0950134770889487,0.028644360083282968,0.41890155691124253,7,False
2022-09-09,NIFTY_OIL_GAS,0.029004758252106466,0.09389357005058319,0.07291063846388934,0.02911770000488336,0.4166050409716311,8,False
2022-09-09,NIFTY_CONSUMER_DURABLES,0.16371613952464048,0.026386958925396442,-0.03826674366916927,0.028287351084036967,0.40382827202904054,9,False
2022-09-09,NIFTY_METAL,0.1587226800257695,-0.026615293899080017,0.06474756578133567,0.040974829571119115,0.341948711135718,10,False
2022-09-09,NIFTY_HEALTHCARE,0.049305669008332,-0.04377653777669255,-0.062337586498875885,0.020343653288814476,0.2654974175654586,11,False
2022-09-09,NIFTY_PHARMA,0.02174858283947434,-0.05296663930144041,-0.05628397825391762,0.020853294402466336,0.23006296632269632,12,False
2022-09-09,NIFTY_MEDIA,0.08476202499684371,0.00776430297201558,-0.13139645377165854,0.03042007960264152,0.20437824486814726,13,False
